"objectid","id_no","binomial","presence","origin","seasonal","compiler","yrcompiled","citation","subspecies","subpop","event_year","source","basisofrec","catalog_no","dist_comm","island","tax_comm","legend","kingdom","phylum","class","order_","family","genus","category","latitude","longitude"
952951,165518,"Aeshna juncea",1,1,1,"OdonataCentral",2017,"Abbott, J.C. 2006-2017. OdonataCentral: An online resource for the distribution and identification of Odonata."," ",NA,2006,"Odonata Central","",NA,"","","","Extant (resident)","ANIMALIA","ARTHROPODA","INSECTA","ODONATA","AESHNIDAE","Aeshna","LC",44.97700119,-118.24299622
952952,165518,"Aeshna juncea",1,1,1,"OdonataCentral",2017,"Abbott, J.C. 2006-2017. OdonataCentral: An online resource for the distribution and identification of Odonata."," ",NA,2006,"Odonata Central","",NA,"","","","Extant (resident)","ANIMALIA","ARTHROPODA","INSECTA","ODONATA","AESHNIDAE","Aeshna","LC",48.68849945,-117.17500305
952953,165518,"Aeshna juncea",1,1,1,"OdonataCentral",2017,"Abbott, J.C. 2006-2017. OdonataCentral: An online resource for the distribution and identification of Odonata."," ",NA,2006,"Odonata Central","",NA,"","","","Extant (resident)","ANIMALIA","ARTHROPODA","INSECTA","ODONATA","AESHNIDAE","Aeshna","LC",48.6916008,-117.19300079
952954,165518,"Aeshna juncea",1,1,1,"OdonataCentral",2017,"Abbott, J.C. 2006-2017. OdonataCentral: An online resource for the distribution and identification of Odonata."," ",NA,2009,"Odonata Central","",NA,"","","","Extant (resident)","ANIMALIA","ARTHROPODA","INSECTA","ODONATA","AESHNIDAE","Aeshna","LC",45.58390045,-111.90000153
952955,165518,"Aeshna juncea",1,1,1,"OdonataCentral",2017,"Abbott, J.C. 2006-2017. OdonataCentral: An online resource for the distribution and identification of Odonata."," ",NA,2009,"Odonata Central","",NA,"","","","Extant (resident)","ANIMALIA","ARTHROPODA","INSECTA","ODONATA","AESHNIDAE","Aeshna","LC",46.26509857,-113.80000305
952956,165518,"Aeshna juncea",1,1,1,"OdonataCentral",2017,"Abbott, J.C. 2006-2017. OdonataCentral: An online resource for the distribution and identification of Odonata."," ",NA,2009,"Odonata Central","",NA,"","","","Extant (resident)","ANIMALIA","ARTHROPODA","INSECTA","ODONATA","AESHNIDAE","Aeshna","LC",46.30630112,-121.53800201
952957,165518,"Aeshna juncea",1,1,1,"OdonataCentral",2017,"Abbott, J.C. 2006-2017. OdonataCentral: An online resource for the distribution and identification of Odonata."," ",NA,2009,"Odonata Central","",NA,"","","","Extant (resident)","ANIMALIA","ARTHROPODA","INSECTA","ODONATA","AESHNIDAE","Aeshna","LC",46.50080109,-111.20300293
952958,165518,"Aeshna juncea",1,1,1,"OdonataCentral",2017,"Abbott, J.C. 2006-2017. OdonataCentral: An online resource for the distribution and identification of Odonata."," ",NA,2009,"Odonata Central","",NA,"","","","Extant (resident)","ANIMALIA","ARTHROPODA","INSECTA","ODONATA","AESHNIDAE","Aeshna","LC",46.72430038,-121.44200134
952959,165518,"Aeshna juncea",1,1,1,"OdonataCentral",2017,"Abbott, J.C. 2006-2017. OdonataCentral: An online resource for the distribution and identification of Odonata."," ",NA,2009,"Odonata Central","",NA,"","","","Extant (resident)","ANIMALIA","ARTHROPODA","INSECTA","ODONATA","AESHNIDAE","Aeshna","LC",46.92309952,-112.69000244
952960,165518,"Aeshna juncea",1,1,1,"OdonataCentral",2017,"Abbott, J.C. 2006-2017. OdonataCentral: An online resource for the distribution and identification of Odonata."," ",NA,2009,"Odonata Central","",NA,"","","","Extant (resident)","ANIMALIA","ARTHROPODA","INSECTA","ODONATA","AESHNIDAE","Aeshna","LC",48.66040039,-118.43699646
952961,165518,"Aeshna juncea",1,1,1,"OdonataCentral",2017,"Abbott, J.C. 2006-2017. OdonataCentral: An online resource for the distribution and identification of Odonata."," ",NA,2009,"Odonata Central","",NA,"","","","Extant (resident)","ANIMALIA","ARTHROPODA","INSECTA","ODONATA","AESHNIDAE","Aeshna","LC",66.25669861,-166.07200623
952962,165518,"Aeshna juncea",1,1,1,"OdonataCentral",2017,"Abbott, J.C. 2006-2017. OdonataCentral: An online resource for the distribution and identification of Odonata."," ",NA,2008,"Odonata Central","",NA,"","","","Extant (resident)","ANIMALIA","ARTHROPODA","INSECTA","ODONATA","AESHNIDAE","Aeshna","LC",45.78379822,-112.54199982
952963,165518,"Aeshna juncea",1,1,1,"OdonataCentral",2017,"Abbott, J.C. 2006-2017. OdonataCentral: An online resource for the distribution and identification of Odonata."," ",NA,2008,"Odonata Central","",NA,"","","","Extant (resident)","ANIMALIA","ARTHROPODA","INSECTA","ODONATA","AESHNIDAE","Aeshna","LC",46.23260117,-113.7559967
952964,165518,"Aeshna juncea",1,1,1,"OdonataCentral",2017,"Abbott, J.C. 2006-2017. OdonataCentral: An online resource for the distribution and identification of Odonata."," ",NA,2008,"Odonata Central","",NA,"","","","Extant (resident)","ANIMALIA","ARTHROPODA","INSECTA","ODONATA","AESHNIDAE","Aeshna","LC",47.18470001,-113.40499878
952965,165518,"Aeshna juncea",1,1,1,"OdonataCentral",2017,"Abbott, J.C. 2006-2017. OdonataCentral: An online resource for the distribution and identification of Odonata."," ",NA,2008,"Odonata Central","",NA,"","","","Extant (resident)","ANIMALIA","ARTHROPODA","INSECTA","ODONATA","AESHNIDAE","Aeshna","LC",48.68849945,-117.17500305
952966,165518,"Aeshna juncea",1,1,1,"OdonataCentral",2017,"Abbott, J.C. 2006-2017. OdonataCentral: An online resource for the distribution and identification of Odonata."," ",NA,2008,"Odonata Central","",NA,"","","","Extant (resident)","ANIMALIA","ARTHROPODA","INSECTA","ODONATA","AESHNIDAE","Aeshna","LC",48.6916008,-117.19300079
952967,165518,"Aeshna juncea",1,1,1,"OdonataCentral",2017,"Abbott, J.C. 2006-2017. OdonataCentral: An online resource for the distribution and identification of Odonata."," ",NA,2010,"Odonata Central","",NA,"","","","Extant (resident)","ANIMALIA","ARTHROPODA","INSECTA","ODONATA","AESHNIDAE","Aeshna","LC",40.87200165,-109.97299957
952968,165518,"Aeshna juncea",1,1,1,"OdonataCentral",2017,"Abbott, J.C. 2006-2017. OdonataCentral: An online resource for the distribution and identification of Odonata."," ",NA,2010,"Odonata Central","",NA,"","","","Extant (resident)","ANIMALIA","ARTHROPODA","INSECTA","ODONATA","AESHNIDAE","Aeshna","LC",40.88399887,-109.85099792
952969,165518,"Aeshna juncea",1,1,1,"OdonataCentral",2017,"Abbott, J.C. 2006-2017. OdonataCentral: An online resource for the distribution and identification of Odonata."," ",NA,2010,"Odonata Central","",NA,"","","","Extant (resident)","ANIMALIA","ARTHROPODA","INSECTA","ODONATA","AESHNIDAE","Aeshna","LC",46.43690109,-112.19400024
952970,165518,"Aeshna juncea",1,1,1,"OdonataCentral",2017,"Abbott, J.C. 2006-2017. OdonataCentral: An online resource for the distribution and identification of Odonata."," ",NA,2010,"Odonata Central","",NA,"","","","Extant (resident)","ANIMALIA","ARTHROPODA","INSECTA","ODONATA","AESHNIDAE","Aeshna","LC",47.09389877,-112.61699677
952971,165518,"Aeshna juncea",1,1,1,"OdonataCentral",2017,"Abbott, J.C. 2006-2017. OdonataCentral: An online resource for the distribution and identification of Odonata."," ",NA,2010,"Odonata Central","",NA,"","","","Extant (resident)","ANIMALIA","ARTHROPODA","INSECTA","ODONATA","AESHNIDAE","Aeshna","LC",48.6576004,-113.33599854
952972,165518,"Aeshna juncea",1,1,1,"OdonataCentral",2017,"Abbott, J.C. 2006-2017. OdonataCentral: An online resource for the distribution and identification of Odonata."," ",NA,2011,"Odonata Central","",NA,"","","","Extant (resident)","ANIMALIA","ARTHROPODA","INSECTA","ODONATA","AESHNIDAE","Aeshna","LC",40.41770172,-106.53099823
952973,165518,"Aeshna juncea",1,1,1,"OdonataCentral",2017,"Abbott, J.C. 2006-2017. OdonataCentral: An online resource for the distribution and identification of Odonata."," ",NA,2011,"Odonata Central","",NA,"","","","Extant (resident)","ANIMALIA","ARTHROPODA","INSECTA","ODONATA","AESHNIDAE","Aeshna","LC",40.67919922,-110.91799927
952974,165518,"Aeshna juncea",1,1,1,"OdonataCentral",2017,"Abbott, J.C. 2006-2017. OdonataCentral: An online resource for the distribution and identification of Odonata."," ",NA,2011,"Odonata Central","",NA,"","","","Extant (resident)","ANIMALIA","ARTHROPODA","INSECTA","ODONATA","AESHNIDAE","Aeshna","LC",40.90359879,-110.06500244
952975,165518,"Aeshna juncea",1,1,1,"OdonataCentral",2017,"Abbott, J.C. 2006-2017. OdonataCentral: An online resource for the distribution and identification of Odonata."," ",NA,2011,"Odonata Central","",NA,"","","","Extant (resident)","ANIMALIA","ARTHROPODA","INSECTA","ODONATA","AESHNIDAE","Aeshna","LC",47.74000168,-113.81099701
952976,165518,"Aeshna juncea",1,1,1,"OdonataCentral",2017,"Abbott, J.C. 2006-2017. OdonataCentral: An online resource for the distribution and identification of Odonata."," ",NA,2011,"Odonata Central","",NA,"","","","Extant (resident)","ANIMALIA","ARTHROPODA","INSECTA","ODONATA","AESHNIDAE","Aeshna","LC",47.8628006,-115.2009964
952977,165518,"Aeshna juncea",1,1,1,"OdonataCentral",2017,"Abbott, J.C. 2006-2017. OdonataCentral: An online resource for the distribution and identification of Odonata."," ",NA,2012,"Odonata Central","",NA,"","","","Extant (resident)","ANIMALIA","ARTHROPODA","INSECTA","ODONATA","AESHNIDAE","Aeshna","LC",40.73889923,-109.73000336
